0.0000 0.0000 5.0000 0.0000
3.5355 3.5355 3.5355 3.5355
7.0711 7.0711 3.5355 3.5355
10.6066 10.6066 3.5355 3.5355
14.1421 14.1421 3.5355 3.5355
17.6776 17.6776 3.5355 3.5355
21.2131 21.2131 3.5355 3.5355
24.7486 24.7486 3.5355 3.5355
28.2841 28.2841 3.5355 3.5355
31.8196 31.8196 3.5355 3.5355
35.3551 35.3551 3.5355 3.5355
38.3176 35.8279 2.9625 0.4728
41.7825 39.4327 3.4649 3.6048
45.2474 43.0375 3.4649 3.6048
48.7123 46.6423 3.4649 3.6048
52.1772 50.2471 3.4649 3.6048
55.6421 53.8519 3.4649 3.6048
58.4768 54.8341 2.8347 0.9822
61.3115 55.8163 2.8347 0.9822
64.6054 59.5780 3.2939 3.7617
67.8993 63.3397 3.2939 3.7617
71.1932 67.1014 3.2939 3.7617
74.4871 70.8631 3.2939 3.7617
74.8324 73.8432 0.3453 2.9801
78.2991 77.4462 3.4667 3.6030
81.7659 81.0492 3.4668 3.6030
85.2326 84.6522 3.4667 3.6030
88.6994 88.2552 3.4668 3.6030
92.1661 91.8582 3.4667 3.6030
95.6328 95.4612 3.4667 3.6030
99.0996 99.0642 3.4668 3.6030
99.7929 99.7848 0.6933 0.7206
