49.9117 45.5232 3.3842 3.6807
50.3347 45.9833 3.3842 3.6807
50.7577 46.4434 3.3842 3.6807
51.1807 46.9035 3.3842 3.6807
51.6037 47.3636 3.3842 3.6807
52.0267 47.8237 3.3842 3.6807
52.4497 48.2838 3.3842 3.6807
52.8727 48.7439 3.3842 3.6807
53.2957 49.2040 3.3842 3.6807
53.7187 49.6641 3.3842 3.6807
54.1417 50.1242 3.3842 3.6807
54.5647 50.5843 3.3842 3.6807
54.9877 51.0444 3.3842 3.6807
55.4107 51.5045 3.3842 3.6807
55.8337 51.9646 3.3842 3.6807
56.2567 52.4247 3.3842 3.6807
56.6797 52.8848 3.3842 3.6807
57.1027 53.3449 3.3842 3.6807
57.5257 53.8050 3.3842 3.6807
57.9487 54.2651 3.3842 3.6807
58.3717 54.7252 3.3842 3.6807
58.7947 55.1853 3.3842 3.6806
59.2177 55.6454 3.3842 3.6806
59.6407 56.1055 3.3842 3.6806
60.0141 56.0705 2.9869 -0.2801
60.3875 56.0355 2.9869 -0.2802
60.5120 56.0238 0.9956 -0.0936
60.6364 56.0121 0.9956 -0.0939
60.7612 56.0056 0.9987 -0.0516
60.8861 56.0006 0.9992 -0.0400
61.0111 55.9999 1.0000 -0.0060
61.1361 56.0010 1.0000 0.0090
61.2610 56.0067 0.9990 0.0455
61.3858 56.0140 0.9983 0.0586
61.5102 56.0260 0.9954 0.0958
61.6345 56.0396 0.9941 0.1087
61.7582 56.0577 0.9894 0.1450
61.8816 56.0775 0.9873 0.1588
62.0042 56.1017 0.9810 0.1940
62.1264 56.1279 0.9777 0.2099
62.2477 56.1579 0.9707 0.2401
62.3684 56.1904 0.9656 0.2602
62.4882 56.2262 0.9581 0.2866
62.6071 56.2648 0.9511 0.3090
62.7249 56.3066 0.9424 0.3346
62.8417 56.3511 0.9346 0.3557
62.9573 56.3986 0.9250 0.3800
63.0717 56.4490 0.9151 0.4032
63.1849 56.5021 0.9052 0.4249
63.2966 56.5582 0.8936 0.4489
63.4069 56.6170 0.8824 0.4706
63.5157 56.6785 0.8704 0.4923
63.6229 56.7428 0.8575 0.5145
63.7285 56.8096 0.8451 0.5346
63.8324 56.8792 0.8309 0.5565
63.9345 56.9513 0.8172 0.5764
64.0349 57.0257 0.8036 0.5952
64.1331 57.1030 0.7858 0.6185
64.2297 57.1823 0.7731 0.6343
64.3240 57.2644 0.7540 0.6568
64.4163 57.3487 0.7385 0.6742
64.8167 57.8286 3.2031 3.8393
65.2171 58.3085 3.2031 3.8393
65.6175 58.7884 3.2031 3.8393
66.0179 59.2683 3.2031 3.8393
66.4183 59.7482 3.2031 3.8393
66.8187 60.2281 3.2031 3.8393
67.2191 60.7080 3.2031 3.8393
67.6195 61.1879 3.2031 3.8393
68.0199 61.6678 3.2031 3.8393
68.4203 62.1477 3.2031 3.8393
68.8207 62.6276 3.2031 3.8393
69.2211 63.1075 3.2031 3.8393
69.6215 63.5874 3.2031 3.8393
70.0219 64.0673 3.2031 3.8393
70.4223 64.5472 3.2031 3.8393
70.8227 65.0271 3.2031 3.8393
71.2231 65.5070 3.2031 3.8393
71.6235 65.9869 3.2031 3.8393
72.0239 66.4668 3.2031 3.8393
72.4243 66.9467 3.2031 3.8393
72.8247 67.4266 3.2031 3.8393
73.2251 67.9065 3.2031 3.8393
73.6255 68.3864 3.2031 3.8393
74.0259 68.8663 3.2031 3.8393
74.4263 69.3462 3.2031 3.8393
74.8267 69.8261 3.2031 3.8393
75.2271 70.3060 3.2031 3.8393
75.6275 70.7859 3.2030 3.8393
76.0279 71.2658 3.2030 3.8393
75.9012 71.6188 -1.0133 2.8237
75.7745 71.9718 -1.0133 2.8237
75.6478 72.3248 -1.0133 2.8237
75.5211 72.6778 -1.0134 2.8237
75.3945 73.0308 -1.0130 2.8238
75.3523 73.1485 -0.3377 0.9412
75.3100 73.2661 -0.3385 0.9410
75.2679 73.3838 -0.3371 0.9415
75.2292 73.5027 -0.3093 0.9510
75.1930 73.6224 -0.2894 0.9572
75.1602 73.7430 -0.2620 0.9651
75.1303 73.8644 -0.2394 0.9709
75.1033 73.9864 -0.2160 0.9764
75.0797 74.1092 -0.1885 0.9821
75.0587 74.2324 -0.1677 0.9858
75.0414 74.3562 -0.1383 0.9904
75.0265 74.4803 -0.1196 0.9928
75.0153 74.6048 -0.0894 0.9960
75.0070 74.7295 -0.0667 0.9978
75.0017 74.8544 -0.0423 0.9991
74.9998 74.9794 -0.0154 0.9999
75.0006 75.1044 0.0061 1.0000
75.0049 75.2293 0.0343 0.9994
75.0122 75.3541 0.0583 0.9983
75.0225 75.4787 0.0824 0.9966
75.0362 75.6029 0.1098 0.9940
75.0525 75.7268 0.1306 0.9914
75.0725 75.8502 0.1602 0.9871
75.0952 75.9731 0.1816 0.9834
75.1211 76.0954 0.2074 0.9783
75.1500 76.2170 0.2311 0.9729
75.1819 76.3379 0.2555 0.9668
75.2168 76.4579 0.2793 0.9602
75.2549 76.5769 0.3050 0.9524
75.2955 76.6951 0.3245 0.9459
75.3396 76.8121 0.3530 0.9356
75.3861 76.9281 0.3723 0.9281
75.4360 77.0427 0.3992 0.9169
75.4882 77.1563 0.4178 0.9085
75.5438 77.2682 0.4451 0.8955
75.6016 77.3790 0.4625 0.8866
75.6627 77.4880 0.4891 0.8723
75.7259 77.5959 0.5053 0.8630
75.7925 77.7017 0.5330 0.8461
75.8609 77.8063 0.5474 0.8369
75.9328 77.9086 0.5751 0.8181
76.0064 78.0096 0.5887 0.8084
76.0832 78.1082 0.6145 0.7889
76.1618 78.2054 0.6291 0.7773
76.2434 78.3001 0.6532 0.7572
76.7049 78.7216 3.6917 3.3721
77.1664 79.1431 3.6917 3.3721
77.6279 79.5646 3.6917 3.3721
78.0894 79.9861 3.6917 3.3721
78.5509 80.4076 3.6917 3.3721
79.0124 80.8291 3.6917 3.3721
79.4739 81.2506 3.6917 3.3721
79.9354 81.6721 3.6917 3.3721
80.3969 82.0936 3.6917 3.3722
80.8584 82.5151 3.6917 3.3722
81.3199 82.9366 3.6917 3.3722
81.7814 83.3581 3.6917 3.3722
82.2429 83.7796 3.6917 3.3722
82.7044 84.2011 3.6917 3.3722
83.1659 84.6226 3.6917 3.3722
83.6274 85.0441 3.6916 3.3722
84.0889 85.4656 3.6916 3.3722
84.5504 85.8871 3.6916 3.3722
85.0119 86.3086 3.6916 3.3722
85.4734 86.7301 3.6916 3.3722
85.9349 87.1516 3.6916 3.3722
86.3963 87.5731 3.6916 3.3723
86.8577 87.9946 3.6916 3.3723
87.3192 88.4161 3.6916 3.3723
87.7806 88.8376 3.6916 3.3723
88.2420 89.2591 3.6916 3.3723
88.7034 89.6806 3.6916 3.3723
89.1648 90.1021 3.6916 3.3723
89.6262 90.5236 3.6916 3.3723
90.0876 90.9451 3.6916 3.3723
90.5491 91.3666 3.6916 3.3723
91.0105 91.7881 3.6916 3.3723
91.4719 92.2096 3.6916 3.3723
91.9333 92.6311 3.6916 3.3723
92.3947 93.0526 3.6916 3.3723
92.8561 93.4741 3.6916 3.3723
93.3176 93.8956 3.6916 3.3723
93.7790 94.3171 3.6916 3.3723
94.2404 94.7386 3.6916 3.3723
94.7018 95.1601 3.6916 3.3723
95.1632 95.5816 3.6916 3.3723
95.6246 96.0031 3.6916 3.3723
96.0860 96.4246 3.6916 3.3723
96.5475 96.8461 3.6916 3.3722
96.6398 96.9304 0.7383 0.6745
96.7321 97.0147 0.7383 0.6745
96.8244 97.0990 0.7383 0.6745
96.9167 97.1833 0.7383 0.6745
97.0090 97.2676 0.7383 0.6745
97.1013 97.3519 0.7383 0.6745
97.1936 97.4362 0.7383 0.6745
97.2859 97.5205 0.7383 0.6745
97.3782 97.6048 0.7383 0.6745
97.4705 97.6891 0.7383 0.6745
97.5628 97.7734 0.7383 0.6745
97.6551 97.8577 0.7383 0.6745
97.7474 97.9420 0.7383 0.6745
97.8397 98.0263 0.7383 0.6745
97.9320 98.1106 0.7383 0.6745
98.0243 98.1949 0.7383 0.6745
98.1166 98.2792 0.7383 0.6745
98.2089 98.3635 0.7383 0.6745
98.3012 98.4478 0.7383 0.6745
98.3935 98.5321 0.7382 0.6745
98.4858 98.6164 0.7382 0.6745
98.5781 98.7007 0.7382 0.6746
98.6704 98.7850 0.7382 0.6746
98.7627 98.8693 0.7382 0.6746
98.8550 98.9536 0.7382 0.6746
98.9473 99.0379 0.7382 0.6746
99.0396 99.1222 0.7382 0.6746
99.1319 99.2065 0.7381 0.6747
99.2242 99.2908 0.7381 0.6747
99.3165 99.3751 0.7381 0.6747
99.4088 99.4594 0.7380 0.6748
99.5010 99.5438 0.7380 0.6748
99.5933 99.6281 0.7380 0.6747
99.6855 99.7125 0.7380 0.6748
