0.0000 0.0000 5.0000 0.0000
0.0707 0.0707 3.5355 3.5355
0.1414 0.1414 3.5355 3.5355
0.2121 0.2121 3.5355 3.5355
0.2828 0.2828 3.5355 3.5355
0.3536 0.3536 3.5355 3.5355
0.4243 0.4243 3.5355 3.5355
0.4950 0.4950 3.5355 3.5355
0.5657 0.5657 3.5355 3.5355
0.6364 0.6364 3.5355 3.5355
0.7071 0.7071 3.5355 3.5355
0.7778 0.7778 3.5355 3.5355
0.8485 0.8485 3.5355 3.5355
0.9192 0.9192 3.5355 3.5355
0.9900 0.9900 3.5355 3.5355
1.0607 1.0607 3.5355 3.5355
1.1314 1.1314 3.5355 3.5355
1.2021 1.2021 3.5355 3.5355
1.2728 1.2728 3.5355 3.5355
1.3435 1.3435 3.5355 3.5355
1.4142 1.4142 3.5355 3.5355
1.4849 1.4849 3.5355 3.5355
1.5556 1.5556 3.5355 3.5355
1.6263 1.6263 3.5355 3.5355
1.6970 1.6970 3.5355 3.5355
1.7678 1.7678 3.5355 3.5355
1.8385 1.8385 3.5355 3.5355
1.9092 1.9092 3.5355 3.5355
1.9799 1.9799 3.5355 3.5355
2.0506 2.0506 3.5355 3.5355
2.1213 2.1213 3.5355 3.5355
2.1920 2.1920 3.5355 3.5355
2.2627 2.2627 3.5355 3.5355
2.3334 2.3334 3.5355 3.5355
2.4042 2.4042 3.5355 3.5355
2.4749 2.4749 3.5355 3.5355
2.5456 2.5456 3.5355 3.5355
2.6163 2.6163 3.5355 3.5355
2.6870 2.6870 3.5355 3.5355
2.7577 2.7577 3.5355 3.5355
2.8284 2.8284 3.5355 3.5355
2.8991 2.8991 3.5355 3.5355
2.9698 2.9698 3.5355 3.5355
3.0405 3.0405 3.5355 3.5355
3.1113 3.1113 3.5355 3.5355
3.1820 3.1820 3.5355 3.5355
3.2527 3.2527 3.5355 3.5355
3.3234 3.3234 3.5355 3.5355
3.3941 3.3941 3.5355 3.5355
3.4648 3.4648 3.5355 3.5355
3.5355 3.5355 3.5355 3.5355
3.6062 3.6062 3.5355 3.5355
3.6769 3.6769 3.5355 3.5355
3.7476 3.7476 3.5355 3.5355
3.8184 3.8184 3.5355 3.5355
3.8891 3.8891 3.5355 3.5355
3.9598 3.9598 3.5355 3.5355
4.0305 4.0305 3.5355 3.5355
4.1012 4.1012 3.5355 3.5355
4.1719 4.1719 3.5355 3.5355
4.2426 4.2426 3.5355 3.5355
4.3133 4.3133 3.5355 3.5355
4.3840 4.3840 3.5355 3.5355
4.4547 4.4547 3.5355 3.5355
4.5255 4.5255 3.5355 3.5355
4.5962 4.5962 3.5355 3.5355
4.6669 4.6669 3.5355 3.5355
4.7376 4.7376 3.5355 3.5355
4.8083 4.8083 3.5355 3.5355
4.8790 4.8790 3.5355 3.5355
4.9497 4.9497 3.5355 3.5355
5.0204 5.0204 3.5355 3.5355
5.0911 5.0911 3.5355 3.5355
5.1618 5.1618 3.5355 3.5355
5.2325 5.2325 3.5355 3.5355
5.3033 5.3033 3.5355 3.5355
5.3740 5.3740 3.5355 3.5355
5.4447 5.4447 3.5355 3.5355
5.5154 5.5154 3.5355 3.5355
5.5861 5.5861 3.5355 3.5355
5.6568 5.6568 3.5355 3.5355
5.7275 5.7275 3.5355 3.5355
5.7982 5.7982 3.5355 3.5355
5.8689 5.8689 3.5355 3.5355
5.9397 5.9397 3.5355 3.5355
6.0104 6.0104 3.5355 3.5355
6.0811 6.0811 3.5355 3.5355
6.1518 6.1518 3.5355 3.5355
6.2225 6.2225 3.5355 3.5355
6.2932 6.2932 3.5355 3.5355
6.3639 6.3639 3.5355 3.5355
6.4346 6.4346 3.5355 3.5355
6.5053 6.5053 3.5355 3.5355
6.5760 6.5760 3.5355 3.5355
6.6467 6.6467 3.5355 3.5355
6.7175 6.7175 3.5355 3.5355
6.7882 6.7882 3.5355 3.5355
6.8589 6.8589 3.5355 3.5355
6.9296 6.9296 3.5355 3.5355
7.0003 7.0003 3.5355 3.5355
7.0710 7.0710 3.5355 3.5355
7.1417 7.1417 3.5355 3.5355
7.2124 7.2124 3.5355 3.5355
7.2831 7.2831 3.5355 3.5355
7.3539 7.3539 3.5355 3.5355
7.4246 7.4246 3.5355 3.5355
7.4953 7.4953 3.5355 3.5355
7.5660 7.5660 3.5355 3.5355
7.6367 7.6367 3.5355 3.5355
7.7074 7.7074 3.5355 3.5355
7.7781 7.7781 3.5355 3.5355
7.8488 7.8488 3.5355 3.5355
7.9195 7.9195 3.5355 3.5355
7.9902 7.9902 3.5355 3.5355
8.0610 8.0610 3.5355 3.5355
8.1317 8.1317 3.5355 3.5355
8.2024 8.2024 3.5355 3.5355
8.2731 8.2731 3.5355 3.5355
8.3438 8.3438 3.5355 3.5355
8.4145 8.4145 3.5355 3.5355
8.4852 8.4852 3.5355 3.5355
8.5559 8.5559 3.5355 3.5355
8.6266 8.6266 3.5355 3.5355
8.6973 8.6973 3.5355 3.5355
8.7681 8.7681 3.5355 3.5355
8.8388 8.8388 3.5355 3.5355
8.9095 8.9095 3.5355 3.5355
8.9802 8.9802 3.5355 3.5355
9.0509 9.0509 3.5355 3.5355
9.1216 9.1216 3.5355 3.5355
9.1923 9.1923 3.5355 3.5355
9.2630 9.2630 3.5355 3.5355
9.3337 9.3337 3.5355 3.5355
9.4044 9.4044 3.5355 3.5355
9.4751 9.4751 3.5355 3.5355
9.5459 9.5459 3.5355 3.5355
9.6166 9.6166 3.5355 3.5355
9.6873 9.6873 3.5355 3.5355
9.7580 9.7580 3.5355 3.5355
9.8287 9.8287 3.5355 3.5355
9.8994 9.8994 3.5355 3.5355
9.9701 9.9701 3.5355 3.5355
10.0408 10.0408 3.5355 3.5355
10.1115 10.1115 3.5355 3.5355
10.1822 10.1822 3.5355 3.5355
10.2529 10.2529 3.5355 3.5355
10.3236 10.3236 3.5355 3.5355
10.3943 10.3943 3.5355 3.5355
10.4650 10.4650 3.5355 3.5355
10.5357 10.5357 3.5355 3.5355
10.6064 10.6064 3.5355 3.5355
10.6771 10.6771 3.5355 3.5355
10.7478 10.7478 3.5355 3.5355
10.8185 10.8185 3.5355 3.5355
10.8892 10.8892 3.5355 3.5355
10.9599 10.9599 3.5355 3.5355
11.0306 11.0306 3.5355 3.5355
11.1013 11.1013 3.5355 3.5355
11.1720 11.1720 3.5355 3.5355
11.2427 11.2427 3.5355 3.5355
11.3134 11.3134 3.5355 3.5355
11.3841 11.3841 3.5355 3.5355
11.4548 11.4548 3.5355 3.5355
11.5255 11.5255 3.5355 3.5355
11.5962 11.5962 3.5355 3.5355
11.6669 11.6669 3.5355 3.5355
11.7376 11.7376 3.5355 3.5355
11.8083 11.8083 3.5355 3.5355
11.8790 11.8790 3.5355 3.5355
11.9497 11.9497 3.5355 3.5355
12.0204 12.0204 3.5355 3.5355
12.0911 12.0911 3.5355 3.5355
12.1618 12.1618 3.5355 3.5355
12.2325 12.2325 3.5355 3.5355
12.3032 12.3032 3.5355 3.5355
12.3739 12.3739 3.5355 3.5355
12.4446 12.4446 3.5355 3.5355
12.5153 12.5153 3.5355 3.5355
12.5860 12.5860 3.5355 3.5355
12.6567 12.6567 3.5355 3.5355
12.7274 12.7274 3.5355 3.5355
12.7981 12.7981 3.5355 3.5355
12.8688 12.8688 3.5355 3.5355
12.9395 12.9395 3.5355 3.5355
13.0102 13.0102 3.5355 3.5355
13.0809 13.0809 3.5355 3.5355
13.1516 13.1516 3.5355 3.5355
13.2223 13.2223 3.5355 3.5355
13.2930 13.2930 3.5355 3.5355
13.3637 13.3637 3.5355 3.5355
13.4344 13.4344 3.5355 3.5355
13.5051 13.5051 3.5355 3.5355
13.5758 13.5758 3.5355 3.5355
13.6465 13.6465 3.5355 3.5355
13.7172 13.7172 3.5355 3.5355
13.7879 13.7879 3.5355 3.5355
13.8586 13.8586 3.5355 3.5355
13.9293 13.9293 3.5355 3.5355
14.0000 14.0000 3.5355 3.5355
14.0707 14.0707 3.5355 3.5355
14.1414 14.1414 3.5355 3.5355
14.2121 14.2121 3.5355 3.5355
14.2828 14.2828 3.5355 3.5355
14.3535 14.3535 3.5355 3.5355
14.4242 14.4242 3.5355 3.5355
14.4949 14.4949 3.5355 3.5355
14.5656 14.5656 3.5355 3.5355
14.6363 14.6363 3.5355 3.5355
14.7070 14.7070 3.5355 3.5355
14.7777 14.7777 3.5355 3.5355
14.8484 14.8484 3.5355 3.5355
14.9191 14.9191 3.5355 3.5355
14.9898 14.9898 3.5355 3.5355
15.0605 15.0605 3.5355 3.5355
15.1312 15.1312 3.5355 3.5355
15.2019 15.2019 3.5355 3.5355
15.2726 15.2726 3.5355 3.5355
15.3433 15.3433 3.5355 3.5355
15.4140 15.4140 3.5355 3.5355
15.4847 15.4847 3.5355 3.5355
15.5554 15.5554 3.5355 3.5355
15.6261 15.6261 3.5355 3.5355
15.6968 15.6968 3.5355 3.5355
15.7675 15.7675 3.5355 3.5355
15.8382 15.8382 3.5355 3.5355
15.9089 15.9089 3.5355 3.5355
15.9796 15.9796 3.5355 3.5355
16.0503 16.0503 3.5355 3.5355
16.1210 16.1210 3.5355 3.5355
16.1917 16.1917 3.5355 3.5355
16.2624 16.2624 3.5355 3.5355
16.3331 16.3331 3.5355 3.5355
16.4038 16.4038 3.5355 3.5355
16.4745 16.4745 3.5355 3.5355
16.5452 16.5452 3.5355 3.5355
16.6159 16.6159 3.5355 3.5355
16.6866 16.6866 3.5355 3.5355
16.7573 16.7573 3.5355 3.5355
16.8280 16.8280 3.5355 3.5355
16.8987 16.8987 3.5355 3.5355
16.9694 16.9694 3.5355 3.5355
17.0401 17.0401 3.5355 3.5355
17.1108 17.1108 3.5355 3.5355
17.1815 17.1815 3.5355 3.5355
17.2522 17.2522 3.5355 3.5355
17.3229 17.3229 3.5355 3.5355
17.3936 17.3936 3.5355 3.5355
17.4643 17.4643 3.5355 3.5355
17.5350 17.5350 3.5355 3.5355
17.6057 17.6057 3.5355 3.5355
17.6764 17.6764 3.5355 3.5355
17.7471 17.7471 3.5355 3.5355
17.8178 17.8178 3.5355 3.5355
17.8885 17.8885 3.5355 3.5355
17.9592 17.9592 3.5355 3.5355
18.0299 18.0299 3.5355 3.5355
18.1006 18.1006 3.5355 3.5355
18.1713 18.1713 3.5355 3.5355
18.2420 18.2420 3.5355 3.5355
18.3127 18.3127 3.5355 3.5355
18.3834 18.3834 3.5355 3.5355
18.4541 18.4541 3.5355 3.5355
18.5248 18.5248 3.5355 3.5355
18.5955 18.5955 3.5355 3.5355
