0.0000 0.0000 5.0000 0.0000
1.7678 1.7678 3.5355 3.5355
3.5355 3.5355 3.5355 3.5355
5.3033 5.3033 3.5355 3.5355
7.0711 7.0711 3.5355 3.5355
8.8389 8.8389 3.5355 3.5355
10.6066 10.6066 3.5355 3.5355
12.3744 12.3744 3.5355 3.5355
14.1422 14.1422 3.5355 3.5355
15.9100 15.9100 3.5355 3.5355
17.6778 17.6778 3.5355 3.5355
19.4456 19.4456 3.5355 3.5355
21.2134 21.2134 3.5355 3.5355
22.9812 22.9812 3.5355 3.5355
24.7490 24.7490 3.5355 3.5355
26.5168 26.5168 3.5355 3.5355
28.2846 28.2846 3.5355 3.5355
30.0524 30.0524 3.5355 3.5355
31.8202 31.8202 3.5355 3.5355
33.5880 33.5880 3.5355 3.5355
35.0598 33.8776 2.9435 0.5793
36.4390 34.4673 2.7585 1.1794
37.8182 35.0570 2.7585 1.1793
39.1974 35.6466 2.7585 1.1793
40.5767 36.2362 2.7585 1.1793
41.0364 36.4329 0.9194 0.3934
41.4900 36.6433 0.9072 0.4207
41.9015 36.9273 0.8230 0.5680
42.3042 37.2236 0.8054 0.5927
42.6514 37.5834 0.6943 0.7196
44.3428 39.4243 3.3829 3.6818
46.0342 41.2652 3.3829 3.6818
47.7256 43.1061 3.3829 3.6818
49.4170 44.9470 3.3829 3.6818
51.1085 46.7879 3.3829 3.6818
52.7999 48.6288 3.3829 3.6818
54.4913 50.4697 3.3829 3.6818
56.1827 52.3106 3.3829 3.6818
57.8742 54.1515 3.3829 3.6818
59.2461 54.7580 2.7439 1.2129
60.6180 55.3645 2.7439 1.2129
61.9900 55.9709 2.7439 1.2128
62.4473 56.1731 0.9146 0.4043
62.9046 56.3752 0.9147 0.4042
63.3619 56.5774 0.9146 0.4044
63.7843 56.8450 0.8447 0.5352
64.1924 57.1339 0.8162 0.5778
64.5533 57.4800 0.7217 0.6922
66.1541 59.4003 3.2016 3.8405
67.7549 61.3206 3.2016 3.8405
69.3557 63.2409 3.2016 3.8405
70.9565 65.1612 3.2016 3.8405
72.5573 67.0815 3.2016 3.8405
74.1581 69.0017 3.2017 3.8405
74.3559 70.4886 0.3956 2.9738
74.5537 71.9755 0.3956 2.9738
74.7514 73.4624 0.3955 2.9738
74.9492 74.9493 0.3956 2.9738
75.0152 75.4449 0.1319 0.9913
75.0811 75.9405 0.1317 0.9913
75.2026 76.4255 0.2430 0.9700
75.3657 76.8982 0.3262 0.9453
75.5810 77.3495 0.4306 0.9026
75.8348 77.7803 0.5077 0.8615
76.1353 78.1799 0.6010 0.7992
76.4695 78.5518 0.6683 0.7439
78.3171 80.2359 3.6953 3.3682
80.1647 81.9200 3.6953 3.3682
82.0123 83.6041 3.6953 3.3682
83.8599 85.2882 3.6953 3.3682
85.7075 86.9723 3.6953 3.3682
87.5551 88.6564 3.6953 3.3682
89.4027 90.3405 3.6953 3.3682
91.2503 92.0246 3.6953 3.3682
93.0979 93.7087 3.6953 3.3682
94.9455 95.3928 3.6953 3.3682
96.7931 97.0769 3.6953 3.3682
97.1626 97.4137 0.7391 0.6736
97.5321 97.7505 0.7391 0.6736
97.9016 98.0873 0.7391 0.6736
98.2711 98.4241 0.7391 0.6736
98.6406 98.7609 0.7391 0.6736
99.0101 99.0977 0.7391 0.6736
99.3796 99.4345 0.7391 0.6736
99.7491 99.7713 0.7391 0.6737
